source,target,weight
6806265446909510657,7398639237263229958,0.01037081856712498
6806265446909510657,7496951292298249223,0.014485302862585184
6806265446909510657,7650741089351484436,0.010633399246900188
6806265446909510657,86855738395926528,0.024435313759385038
6826232852025263106,6843726665424585734,0.016198007640041156
6826232852025263106,7020605956485940251,0.012813072257597024
6826232852025263106,7124524290486535170,0.015701762919150836
6826232852025263106,7198497671228834818,0.016315878262467304
6826232852025263106,7257089825308165126,0.015718045856715473
6826232852025263106,7476774838238430216,0.016205119639144016
6826232852025263106,7484436088774624274,0.01646997587645675
6826232852025263106,7493882569899394065,0.018426213926507437
6826232852025263106,7512754059523769352,0.01663203169246205
6826232852025263106,7642599508594115605,0.016221641365286962
6826232852025263106,7648650172402435093,0.015919223268314957
6826232852025263106,7654157094572098561,0.016111929015966763
6832456761011995649,6844898370776122370,0.014287228007274996
6832456761011995649,6869604967994541057,0.016418302835891584
6832456761011995649,6922656772109452290,0.015417829787390798
6832456761011995649,6934842504743879681,0.01354255428293804
6832456761011995649,6959317815221093378,0.01416507022351337
6832456761011995649,6970866552057267202,0.014650996625578845
6832456761011995649,6983637584456647681,0.02130192741185633
6832456761011995649,7000352128338478081,0.02733474273280558
6832456761011995649,7060374955943003137,0.015512162337864923
6832456761011995649,7135220356252517402,0.015558942330289354
6832456761011995649,7379787571319522310,0.017601955337858525
6832456761011995649,7581801127412319248,0.01543861777149609
6836139867615151105,6859585767275381762,0.021210830776205232
6836139867615151105,6869604967994541057,0.011408392134152833
6836139867615151105,6932353646320108546,0.03913461675039945
6836139867615151105,6941389168077702146,0.01627702913456801
6836139867615151105,6949516198539346945,0.024937589012764
6836139867615151105,6966148415672173569,0.012774175727279829
6836139867615151105,6987280497861067778,0.01654265432772557
6836139867615151105,7219631248322511874,0.013712957524646567
6836139867615151105,7358103277785891846,0.011562736287616135
6836139867615151105,7361451922681119749,0.013650005722191688
6836139867615151105,7476774838238430216,0.0173248063593436
6836139867615151105,7520091064683021319,0.013118963853073791
6843726665424585734,6907064109915046914,0.009471493563706168
6843726665424585734,7020605956485940251,0.013229668234438186
6843726665424585734,7056589938901664769,0.025067585060341454
6843726665424585734,7124524290486535170,0.01610586994846646
6843726665424585734,7198497671228834818,0.016488474092163176
6843726665424585734,7206554298104415258,0.01215583741922484
6843726665424585734,7257089825308165126,0.028374637835564244
6843726665424585734,7267057918439506950,0.02228805715929225
6843726665424585734,7476774838238430216,0.01659387269800824
6843726665424585734,7484436088774624274,0.01634877841947398
6843726665424585734,7493882569899394065,0.013859898106307373
6843726665424585734,7512754059523769352,0.016185377900861123
6843726665424585734,7642599508594115605,0.01576694998780009
6843726665424585734,7648650172402435093,0.015462975581847534
6843726665424585734,7654157094572098561,0.01566397803661329
6843726665424585734,86855738395926528,0.010126163417993399
6844898370776122370,6856714213596726273,0.013351737572854018
6844898370776122370,6858020241664181249,0.015260197421771909
6844898370776122370,6891957094863389697,0.014526842853831346
6844898370776122370,6919245969214080001,0.014845318577121807
6844898370776122370,6922656772109452290,0.014023454975728001
6844898370776122370,6949516198539346945,0.015656530003452813
6844898370776122370,6970866552057267202,0.014026732718997147
6844898370776122370,7000352128338478081,0.014823989429395973
6844898370776122370,7012854598687966235,0.014326787030113064
6844898370776122370,7060924497801593882,0.025411808487272505
6844898370776122370,7135220356252517402,0.014160078159303684
6844898370776122370,7222475408116515866,0.01375287242913135
6844898370776122370,7305828667954021382,0.014469970310387303
6844898370776122370,7448255517355164673,0.014780794940527435
6844898370776122370,7629938843277640725,0.01031460588024842
6844898370776122370,7650741089351484436,0.008870139856657038
6845216238998684674,6849158272508838913,0.011801138258545679
6845216238998684674,6874733816599708673,0.021844438523482057
6845216238998684674,6882458879956780033,0.02098161546159848
6845216238998684674,6885133273098388482,0.022756975337985267
6845216238998684674,6891957094863389697,0.02482895985730497
6845216238998684674,6918855608540644354,0.03213211446654946
6845216238998684674,7000964924840608769,0.02188269285032323
6845216238998684674,7002112944796779546,0.024952625823971602
6845216238998684674,7135220356252517402,0.01856533103405818
6845216238998684674,7384728630012806150,0.037927856939624124
6845216238998684674,7398639237263229958,0.018959032647806375
6845216238998684674,7505361348164092936,0.016844111629050137
6845216238998684674,7581801127412319248,0.011855438968672855
6845216238998684674,7650741089351484436,0.006342539762325283
6848106255912207361,6851799698815845377,0.013300227759773183
6848106255912207361,6885133273098388482,0.013628364696959043
6848106255912207361,6891957094863389697,0.013728168326191772
6848106255912207361,6936501950632805377,0.014307162597700587
6848106255912207361,6941389168077702146,0.01986777084947597
6848106255912207361,6958268752132178946,0.011519696499898714
6848106255912207361,6971392711799964673,0.02961649606562966
6848106255912207361,6986850469483676673,0.014692619303046328
6848106255912207361,7020605956485940251,0.014049815978492497
6848106255912207361,7058797886825792518,0.01343772745468941
6848106255912207361,7206554298104415258,0.013646806237538374
6848106255912207361,7270110578827150342,0.015298408063671267
6848106255912207361,7309331808796460037,0.029080995102546883
6848106255912207361,7319919338914857990,0.013769828374515222
6848106255912207361,7484436088774624274,0.014082877207728509
6848106255912207361,7496951292298249223,0.01499434250865907
6848106255912207361,7520091064683021319,0.027155442204119962
6849158272508838913,6853326473168716802,0.01397832893017609
6849158272508838913,6874733816599708673,0.01206517539188432
6849158272508838913,6882458879956780033,0.03752095580875618
